OFFMAP_BOONS;§YAsk for Boon§!;§YDemander une faveur§!;§YNach Gefallen fragen§!;;§YPide un regalo§!;;;;;;;;;x
OFFMAP_BOONS_DESC;If the §Y[Root.GetName]§! is amenable to foreign relations, and you have not yet had your appeals heard in the past year, you can send an envoy to request any one of a variety of blessings the [Root.Ruler.GetEmperorEmpress] might deem you worthy of. Asking for Boons costs §Y[Root.GetCurrency]§!.;Si l'§Y[Root.GetName]§! est ouvert aux relations étrangères, et que vous n'avez pas encore eu d'appels entendus au cours de l'année écoulée, vous pouvez envoyer un émissaire pour demander toute bénédiction que l'[Root.Ruler.GetEmperorEmpress] pourrait juger digne. Demander des faveurs coûte de la §Y[Root.GetCurrency]§!.;Wenn §Y[Root.GetName]§! für auswärtige Beziehungen zugänglich ist und Ihr in den letzten Jahren nicht bereits angehört wurdet, könnt Ihr einen Gesandten senden, um für eine Vielzahl von Segnungen zu bitten, für die [Root.Ruler.Getderdie] [Root.Ruler.GetEmperorEmpress] Euch würdig hält. Nach Segen zu fragen kostet §Y[Root.GetCurrency]§!.;;Si el §Y[Root.GetName]§! está abierto a las relaciones extranjeras y el año pasado no se escucharon tus peticiones, puedes mandar un enviado a solicitar alguna de las bendiciones de las que [Root.Ruler.GetElLa] [Root.Ruler.GetEmperorEmpress] te crea digno. Pedir regalos cuesta §Y[Root.GetCurrency]§!";;;;;;;;;x
OFFMAP_CURRENCY_GAIN_ENTRY;$NAME$: $VALUE|+=$;$NAME$: $VALUE|+=$;$NAME$: $VALUE|+=$;;$NAME$: $VALUE|+=$;;;;;;;;;x
OFFMAP_DISLIKES_TOOLTIP;The [Root.Ruler.GetTitle] Dislikes $CURRENT|Y$;L'[Root.Ruler.GetTitle] déteste $CURRENT|Y$;Der [Root.Ruler.GetTitle] mag keine $CURRENT|Y$;;Al [Root.Ruler.GetTitle] le disgustan $CURRENT|Y$;;;;;;;;;x
OFFMAP_DYNASTY_DESC;The current Imperial Dynasty is $DYNASTY|Y$, of $CULTURE|Y$ origins.;La dynastie impériale est $DYNASTY|Y$, d'origine $CULTURE|Y$.;Die momentane Kaiserdynastie ist $DYNASTY|Y$. Sie sind $CULTURE|Y$er Kultur.;;La dinastía imperial actual es $DYNASTY|Y$, de orígenes $CULTURE|Y$.;;;;;;;;;x
offmap_full_title;$TITLE$ $TIER$;$TIER$ de $TITLE$;$TITLE$ $TIER$;;$TIER$ $TITLE$;;;;;;;;;x
OFFMAP_GIFTS;§YPay Tribute§!;§YPayer un tribut§!;§YTribut bezahlen§!;;§YPaga tributo§!;;;;;;;;;x
OFFMAP_GIFTS_DESC;If the §Y[Root.GetName]§! is amenable to foreign relations you can send an envoy to provide the [Root.Ruler.GetEmperorEmpress] with a token of your subservience. Paying Tribute will increase your §Y[Root.GetCurrency]§!.;Si l'§Y[Root.GetName]§! est ouvert aux relations étrangères, vous pouvez envoyer un émissaire pour fournir à l'[Root.Ruler.GetEmperorEmpress] un gage de votre subordination. Payer un tribut augmentera votre §Y[Root.GetCurrency]§!.;Wenn §Y[Root.GetName]§! für ausländische Beziehungen zugänglich ist, könnt Ihr einen Gesandten schicken, um dem [Root.Ruler.GetEmperorEmpress] ein Zeichen Eurer Unterwürfigkeit zu geben. Das Zahlen von Tribut wird Eure §Y[Root.GetCurrency]§! erhöhen.;;Si el §Y[Root.GetName]§! está abierto a las relaciones extranjeras, puedes mandar un enviado con una muestra de tu sumisión al [Root.Ruler.GetEmperorEmpress]. Pagar tributo aumentará tu §Y[Root.GetCurrency]§!;;;;;;;;;x
OFFMAP_GRACE;Grace;Grâce;Gunst;;Gracia;;;;;;;;;x
OFFMAP_GRACE_TOOLTIP;[GetOffmapGraceTooltip];[GetOffmapGraceTooltip];[GetOffmapGraceTooltip];;[GetOffmapGraceTooltip];;;;;;;;;x
OFFMAP_GRACE_TOOLTIP_DESC;[Root.GetCurrency] can be gained by giving tribute to [Root.GetFullName], and can be used to gain a variety of boons.;Vous pouvez gagner de la [Root.GetCurrency] en envoyant un tribut à l'[Root.GetFullName], et ensuite l'utiliser afin d'obtenir diverses faveurs.;[Root.GetCurrency] kann erhalten werden, indem [Root.GetFullName] Tribut erbracht wird, und kann für eine Reihe Gefallen benutzt werden.;;Se puede ganar [Root.GetCurrency] dando tributo a [Root.GetFullName] y se puede usar para conseguir una serie de regalos.;;;;;;;;;x
OFFMAP_GRACE_TOOLTIP_GAIN;Monthly gain:;Gain mensuel:;Monatlicher Erhalt:;;Ganancia mensual:;;;;;;;;;x
OFFMAP_HISTORY_TOOLTIP;§YView History§!;§YVoir l'historique§!;§YGeschichte einsehen§!;;§YVer historia§!;;;;;;;;;x
OFFMAP_HISTORY_TOOLTIP_DELAYED;Opens a list of the previous rulers of [Root.GetShortGenericName];Ouvre une liste des précédents dirigeants [Root.GetShortGenericName];Öffnet eine Liste mit vorherigen Herrschern von [Root.GetShortGenericName].;;Abre un listado de los gobernantes anteriores de [Root.GetShortGenericName];;;;;;;;;x
OFFMAP_HOSTILE;§YTake Hostile Action§!;§YEntreprendre une action hostile§!;§YFeindliche Aktion durchführen§!;;§YRealizar acciones hostiles§!;;;;;;;;;x
OFFMAP_HOSTILE_DESC;You can take certain hostile actions against the [Root.GetFullName] but be wary as the [Root.Ruler.GetEmperorEmpress] is unlikely to tolerate such behavior. Taking Hostile Actions will likely §RAnger China§!.;Vous pouvez entreprendre certaines actions hostiles contre l'[Root.GetFullName], mais soyez prudent car l'[Root.Ruler.GetEmperorEmpress] est peu susceptible de tolérer un tel comportement. Prendre des mesures hostiles contrariera probablement la Chine.;Ihr könnt gegen [Root.GetFullName] verschiedene feindliche Aktionen durchführen, aber seid gewarnt, denn [Root.Ruler.Getderdie] [Root.Ruler.GetEmperorEmpress] wird solch ein Verhalten gewiss nicht tolerieren. Die Durchführung von feindlichen Aktionen wird §RChina verärgern§!.;;Puedes realizar ciertas acciones hostiles contra el [Root.GetFullName], pero cuidado, pues es improbable que [Root.Ruler.GetElLa] [Root.Ruler.GetEmperorEmpress] tolere semejante comportamiento. Realizar acciones hostiles probablemente §REnfurezca a China§!.;;;;;;;;;x
OFFMAP_LIKES_AND_DISLIKES_DESC;[GetOffmapLikesAndDislikesDesc];[GetOffmapLikesAndDislikesDesc];[GetOffmapLikesAndDislikesDesc];;[GetOffmapLikesAndDislikesDesc];;;;;;;;;x
OFFMAP_LIKES_TOOLTIP;The [Root.Ruler.GetTitle] Likes $CURRENT|Y$;L'[Root.Ruler.GetTitle] aime $CURRENT|Y$;Der [Root.Ruler.GetTitle] mag $CURRENT|Y$;;Al [Root.Ruler.GetTitle] le gustan $CURRENT|Y$;;;;;;;;;x
OFFMAP_MAP_MODE;§YOpen Map Mode§!;§YOuvrir le mode carte§!;§YKartenmodus öffnen§!;;§YAbre el modo mapa§!;;;;;;;;;x
OFFMAP_MAP_MODE_DESC;Shows the realm of the governor, the tributaries, and the diplomatic range of [Root.GetShortGenericName];Affiche le pays du gouverneur, les tributaires et la portée diplomatique de l'[Root.GetShortGenericName];Zeigt das Reich des Gouverneurs, die Tributstaaten und die diplomatische Reichweite von [Root.GetShortGenericName].;;Muestra el reino del gobernador, tributarios y el alcance diplomático del [Root.GetShortGenericName];;;;;;;;;x
OFFMAP_MAP_MODE_DESC_DELAYED;Blue indicates realms that are within diplomatic range of the §Y[Root.GetName]§!.\nGreen indicates realms that have a peace treaty with the §Y[Root.GetName]§!.\nPurple indicates realms that are paying tribute to the §Y[Root.GetName]§!.\nRed indicates the realm of the §Y[Root.Governor.GetTitle]§!.;Le bleu indique les pays qui sont à portée diplomatique de §Y[Root.GetName]§!.\nLe vert indique les pays qui ont un traité de paix avec §Y[Root.GetName]§!.\nLe violet indique les pays qui paient un tribut à §Y[Root.GetName]§!.\nLe rouge indique le pays [Root.Governor.GetDuDela] §Y[Root.Governor.GetTitle]§!.;Blau zeigt Länder an, die innerhalb der diplomatischen Reiche von §Y[Root.GetName]§! sind.\nGrün zeigt Länder an, die einen Waffenstillstand mit §Y[Root.GetName]§! haben.\nPurpur zeigt Länder an, die Tribut an §Y[Root.GetName]§! zahlen.\nRot zeigt das Reich des §Y[Root.Governor.GetTitle]§! an.;;Azul indica los reinos al alcance diplomático del §Y[Root.GetName]§!.\nVerde son los reinos que tienen un tratado de paz con el §Y[Root.GetName]§!.\nPúrpura, reinos que pagan tributo al §Y[Root.GetName]§!.\nRojo indica el reino del §Y[Root.Governor.GetTitle]§!.;;;;;;;;;x
OFFMAP_NAPS;Peace Deals;Accords de paix;Friedensverträge;;Acuerdos de paz;;;;;;;;;x
OFFMAP_NAPS_TOOLTIP;§YPeace Deals§!;§YAccords de paix§!;§YFriedensverträge§!;;§YAcuerdos de paz§!;;;;;;;;;x
OFFMAP_NAPS_TOOLTIP_DESC;Rulers may sign Peace Deals with the [Root.GetName], to ensure that they will not be the target of an invasion.;Les dirigeants peuvent signer un accord de paix avec [Root.GetName] afin de s'assurer de ne pas être la cible d'une invasion.;Herrscher können Friedensverträge mit dem [Root.GetName] unterzeichnen, um sicherzustellen, dass sie nicht das Ziel einer Invasion sein werden.;;Los gobernantes pueden firmar acuerdos de paz con [Root.GetName] para garantizar que no serán objetos de una invasión.;;;;;;;;;x
OFFMAP_NEWS;Receive News;Nouvelles;Neuigkeiten erhalten;;Recibir noticias;;;;;;;;;x
OFFMAP_NEWS_TOOLTIP;§YReceive News§!;§YRecevoir les nouvelles§!;§YNeuigkeiten erhalten§!;;§YRecibir noticia§!;;;;;;;;;x
OFFMAP_NEWS_TOOLTIP_DESC;If enabled, you will receive occasional updates about what happens in [Root.GetShortGenericName];Si activé, vous recevrez occasionnellement des nouvelles de ce qu'il se passe en [Root.GetShortGenericName];Wenn aktiviert, erhaltet Ihr gelegentlich Informationen darüber, was in [Root.GetShortGenericName] passiert.;;Si se activa, de vez en cuando recibirás actualizaciones de lo que pasa en [Root.GetShortGenericName];;;;;;;;;x
OFFMAP_POLICY;Policy: $POLICY|Y$;Politique: $POLICY|Y$;Politik: $POLICY|Y$;;Política: $POLICY|Y$;;;;;;;;;x
OFFMAP_PREV_POLICY;Previous policy was $POLICY|Y$;La politique précédente était '$POLICY|Y$';Vorherige Politik war $POLICY|Y$;;Política previa era $POLICY|Y$;;;;;;;;;x
OFFMAP_PREV_STATUS;Previous status was $STATUS|Y$;Le statut précédent était '$STATUS|Y$';Vorheriger Status war $STATUS|Y$;;Estatus previo era $STATUS|Y$;;;;;;;;;x
OFFMAP_RULER_DESC;§Y[Root.Ruler.GetTitle] $NAME$§!\n--------------\nAge: $AGE|Y$\nCulture: $CULTURE|Y$\nReligion: $RELIGION|Y$;§Y[Root.Ruler.GetTitle] $NAME$§!\n--------------\nÂge: $AGE|Y$\nCulture: $CULTURE|Y$\nReligion: $RELIGION|Y$;§Y[Root.Ruler.GetTitle] $NAME$§!\n--------------\nAlter: $AGE|Y$\nKultur: $CULTURE|Y$\nReligion: $RELIGION|Y$;;§Y[Root.Ruler.GetTitle] $NAME$§!\n--------------\nEdad: $AGE|Y$\nCultura: $CULTURE|Y$\nReligión: $RELIGION|Y$;;;;;;;;;x
OFFMAP_STATUS;Status: $STATUS|Y$;Statut: $STATUS|Y$;Status: $STATUS|Y$;;Estatus: $STATUS|Y$;;;;;;;;;x
OFFMAP_TRIBUTARIES;Tributaries;Tributaires;Tributstaaten;;Tributarios;;;;;;;;;x
OFFMAP_TRIBUTARIES_TOOLTIP;§YTributaries§!;§YTributaires§!;§YTributstaaten§!;;§YTributarios§!;;;;;;;;;x
OFFMAP_TRIBUTARIES_TOOLTIP_DESC;A tributary of [Root.GetShortGenericName] will be able to raise a regiment of troops when at war, as long as the [Root.GetName] is stable and prospering.;Un tributaire de la [Root.GetShortGenericName] sera en mesure de lever un régiment de troupes en temps de guerre, à condition que [Root.GetName] soit stable et prospère.;Ein Tributstaat [Root.GetShortGenericName] ist in der Lage, ein Regiment Truppen für den Krieg auszuheben, solange die Lage im [Root.GetName] stabil ist und die Wirtschaft prosperiert;;Un tributario de [Root.GetShortGenericName] será capaz de reclutar un regimiento de tropas cuando está en guerra, siempre que [Root.GetName] sea estable y próspero.;;;;;;;;;x
OFFMAP_VIEW_BUTTON_DELAYED;Press §GRight Click§! to open Map Mode for $OFFMAP_SHORT|Y$.;§GBouton droit§! afin d'ouvrir le mode Carte de la $OFFMAP_SHORT|Y$.;§GRechtsklick§!, um den Kartenmodus für $OFFMAP_SHORT|Y$ zu öffnen.;;§GClic derecho§! para abrir el modo de mapa para $OFFMAP_SHORT|Y$.;;;;;;;;;x
OFFMAP_VIEW_BUTTON_INSTANT;$OFFMAP|Y$\nOpen interaction with §Y$OFFMAP_SHORT$§!.;$OFFMAP|Y$\nOuvrir l'écran d'interaction avec la §Y$OFFMAP_SHORT$§!.;$OFFMAP|Y$\nInteraktion mit §Y$OFFMAP_SHORT$§! öffnen.;;$OFFMAP|Y$\n¡Interacción abierta con §Y$OFFMAP_SHORT$§!.;;;;;;;;;x

# some padding strings for offmap_powers neutralization
DEATH_OFFMAP_NO_KILLER;died in [GetOffmapDeath];est mort[Get_E] en [GetOffmapDeath];ist in [GetOffmapDeath] gestorben;;murió en [GetOffmapDeath];;;;;;;;;x
DEATH_OFFMAP;died in [GetOffmapDeath] at the hands of $KILLER$;a été tué[Root.Get_E] en [GetOffmapDeath] par $KILLER$;wurde in [GetOffmapDeath] von $KILLER$ ermordet;;murió en [GetOffmapDeath] a manos de $KILLER$;;;;;;;;;
offmap_offmap;a distance land;une terre lointaine;ein Fernland;;una tierra lejana;;;;;;;;;x
OFFMAP_CHINA_LIKES_AND_DISLIKES_DESC;§L[Root.GovernorTitle.GetAdjective] [Root.Ruler.GetTitle]s have varying interests and tastes. This has a big impact on all actions when trying to gain the [Root.Ruler.GetTitle]'s [Root.GetCurrency]. The [Root.Ruler.GetTitle] takes note both of your own qualities (e.g. Culture) and those of your specific offering (e.g. a Concubine)...§!;§LLes [Root.Ruler.GetTitle]s [Root.GovernorTitle.GetAdjective] ont des intérêts et des goûts variés, ce qui compte beaucoup lorsqu'il s'agit d'obtenir la [Root.GetCurrency] de l'[Root.Ruler.GetTitle]. L'[Root.Ruler.GetTitle] prend en compte vos propres caractéristiques (par exemple la culture) et celles de votre offre (par exemple une concubine)...§!;§L[Root.GovernorTitle.GetAdjective] [Root.Ruler.GetTitle] haben unterschiedliche Interessen und Geschmäcker. Das hat einen großen Einfluss auf alle Handlungen, die man durchführt, um die [Root.GetCurrency] des [Root.Ruler.GetTitle] zu gewinnen. Der Kaiser nimmt Kenntnis von sowohl Euren eigenen Eigenschaften (z.B. Kultur) als auch denen eines bestimmten Angebots (z.B. Konkubinen)...§!;;Los §L[Root.Ruler.GetTitle] [Root.GovernorTitle.GetAdjective] tienen diversos gustos e intereses. Esto tiene un gran impacto en todas las acciones cuando se quiere ganar la [Root.GetCurrency] del [Root.Ruler.GetTitle]. El [Root.Ruler.GetTitle] se fija tanto en tus cualidades propias (p.ej. cultura) y las de tu ofrenda específica (p.ej. una concubina)…§!;;;;;;;;;x
OFFMAP_OFFMAP_LIKES_AND_DISLIKES_DESC;§L[Root.GovernorTitle.GetAdjective] [Root.Governor.GetTitle]s have varying interests and tastes. This has a big impact on all actions when trying to gain the [Root.Governor.GetTitle]'s [Root.GetCurrency]. The [Root.Governor.GetTitle] takes note both of your own qualities (e.g. Culture) and those of your specific offering (e.g. a Concubine)...§!;§LLes [Root.Governor.GetTitle]s [Root.GovernorTitle.GetAdjective] ont des intérêts et des goûts variés, ce qui compte beaucoup lorsqu'il s'agit d'obtenir la [Root.GetCurrency] de l'[Root.Governor.GetTitle]. L'[Root.Governor.GetTitle] prend en compte vos propres caractéristiques (par exemple la culture) et celles de votre offre (par exemple une concubine)...§!;§L[Root.GovernorTitle.GetAdjective] [Root.Governor.GetTitle] haben unterschiedliche Interessen und Geschmäcker. Das hat einen großen Einfluss auf alle Handlungen, die man durchführt, um die [Root.GetCurrency] des [Root.Governor.GetTitle] zu gewinnen. Der Kaiser nimmt Kenntnis von sowohl Euren eigenen Eigenschaften (z.B. Kultur) als auch denen eines bestimmten Angebots (z.B. Konkubinen)...§!;;Los §L[Root.Governor.GetTitle] [Root.GovernorTitle.GetAdjective] tienen diversos gustos e intereses. Esto tiene un gran impacto en todas las acciones cuando se quiere ganar la [Root.GetCurrency] del [Root.Governor.GetTitle]. El [Root.Governor.GetTitle] se fija tanto en tus cualidades propias (p.ej. cultura) y las de tu ofrenda específica (p.ej. una concubina)…§!;;;;;;;;;x
OFFMAP_CHINA_GRACE_TOOLTIP;This is your current §Y[Root.GetCurrency]§! with the §Y[Root.Ruler.GetOnlyDynastyName] Dynasty§!!;Voici votre §Y[Root.GetCurrency]§! avec la dynastie des §Y[Root.Ruler.GetOnlyDynastyName]§! !;Das ist Eure momentane §Y[Root.GetCurrency]§! mit der §Y[Root.Ruler.GetOnlyDynastyName]-Dynastie§!!;;Esta es tu §Y[Root.GetCurrency]§! actual con la §Ydinastía [Root.Ruler.GetOnlyDynastyName]§!;;;;;;;;;x
OFFMAP_OFFMAP_CURRENCY_TOOLTIP;This is your current §Y[Root.GetCurrency]§! with the §Y[Root.GetName]§!!;Voici votre §Y[Root.GetCurrency]§! avec §Y[Root.GetName]§! !;Das ist Eure momentane §Y[Root.GetCurrency]§! mit der §Y[Root.GetName]§!!;;Esta es tu §Y[Root.GetCurrency]§! actual con la §Y[Root.GetName]§!;;;;;;;;;x

# offmap_china
tributary_of_WP;Imperial Tributary;Tributaire impérial;Kaiserlicher Tributstaat;;Tributario imperial;;;;;;;;;x