HRE_RULER_NAME;[e_hre.Holder.GetDynName];[e_hre.Holder.GetDynName];[e_hre.Holder.GetDynName];;[e_hre.Holder.GetDynName];;;;;;;;;x
OFFMAP_PRINCES;Princes and Free Imperial Cities;Princes et cités impériales libres ;Fürsten und freie Reichsstädte;;Príncipes y ciudades imperiales libres;;;;;;;;;x
OFFMAP_HRE_NUM_MEMBERS;These are the member states of the Empire.;Ce sont les États membres de l'Empire.;Dies sind die Mitgliedsstaaten des Reiches.;;Son estados miembros del Imperio.;;;;;;;;;x
OFFMAP_HRE_NUM_MEMBERS_DELAYED;More countries might join the Holy Roman Empire if they are threatened by outside powers, and have a friendly attitude towards the Emperor.;D'autres pays pourraient intégrer le Saint-Empire s'ils se sentent menacés par des puissances extérieures, et adopter une attitude amicale envers l'Empereur. Une autorité impériale élevée est plus susceptible de les convaincre.;Mehr Nationen können dem Heiligen Römischen Reich beitreten, wenn sie von äußeren Mächten bedroht sind und eine freundliche Haltung zum Kaiser haben.;;Más países se unirían al Sacro Imperio Romano si se vieran amenazados por potencias externas y tuvieran una actitud amistosa hacia el emperador.;;;;;;;;;x
HRE_LIEGE_NAME;Liege;Seigneur;Lehnsherr;;Señor;;;;;;;;;x
HRE_PRINCE_NAME;Prince;Prince;Fürst;;Príncipe;;;;;x
HRE_PRINCE_PLURAL;Princes;Princes;Fürsten;;Príncipes;;;;;;;;;x
HRE_FREECITY_NAME;Free Imperial City;Ville libre d'Empire;Freie Reichsstadt;;Ciudad imperial libre;;;;;;;;;x
HRE_FREECITY_PLURAL;Free Imperial Cities;Villes libres d'Empire;Freie Reichsstädte;;Ciudades Imperiales Libres;;;;;;;;;x
hre_hre;Holy Roman Empire;Saint-Empire romain;Heiliges Römisches Reich;;Sacro Imperio;;;;;;;;;x
hre_hre_full;Holy Roman Empire;Saint-Empire romain;Heiliges Römisches Reich;;Sacro Imperio;;;;;;;;;x
# Decisions
join_the_hre;Joining [offmap_hre.GovernorTitle.GetName];Rejoindre [offmap_hre.GovernorTitle.GetName];Beitritt [offmap_hre.GovernorTitle.GetName];;Uniéndose [offmap_hre.GovernorTitle.GetName];;;;;;;;;x
join_the_hre_desc;We can ask to become a prince of [offmap_hre.GovernorTitle.GetName]. They are unlikely to refuse.;Nous pouvons demander à devenir prince du [offmap_hre.GovernorTitle.GetName]. Il est peu probable qu'il refuse.;Wir können jeden Fürst, ein Prinz des [offmap_hre.GovernorTitle.GetName] zu werden bitten. Diesem Gesuch wird nur selten nicht stattgegeben.;;Podemos solicitar convertirnos en un príncipe del [offmap_hre.GovernorTitle.GetName]. No suelen rechazar estas ofertas.;;;;;;;;;x
MUST_NEIGHBOR_HRE;Must border the realm of [offmap_hre.GovernorTitle.GetName];Doit bordé le royaume de [offmap_hre.GovernorTitle.GetName];Muss das Reich des [offmap_hre.GovernorTitle.GetName] angrenzen;;Debe bordear el reino del [offmap_hre.GovernorTitle.GetName];;;;;;;;;x
# Events
EVTNAME_EMP_12350;The Golden Bull of [GetYear];La Bulle d'or de [GetYear];Die Goldene Bulle von [GetYear];;La Bula de Oro de [GetYear];;;;;;;;;x
EVTDESC_EMP_12350;Though the election of the King of the Romans by the chief ecclesiastical and secular princes of [e_hre.GetName] was well established, disagreements about the process and papal involvement had repeatedly resulted in controversies. [Root.GetTitledFirstName] have promulgated, decreed and recommended for ratification the subjoined laws for the purpose of cherishing unity among the Electors, and of bringing about a unanimous election, and of closing all approach to the aforesaid detestable discord and to the various dangers which arise from it.;Bien que l'élection du roi des Romains par les principaux princes ecclésiastiques et séculiers de [e.hre.GetName] était bien établie, les désaccords sur le processus et l'implication papale avaient à plusieurs reprises donné lieu à des controverses. [Root.GetTitledFirstName] ont promulgué, décrété et recommandé pour ratification les lois ci-jointes dans le but de chérir l'unité parmi les électeurs, et de provoquer une élection unanime, et de fermer toute approche à la susdite discorde détestable et aux divers dangers qui en découlent.;Obwohl die Wahl des Königs der Römer durch die wichtigsten kirchlichen und weltlichen Fürsten von [e.hre.GetName] gut etabliert war, hatten Meinungsverschiedenheiten über den Prozess und die päpstliche Beteiligung immer wieder zu Kontroversen geführt. [Root.GetTitledFirstName] haben die nachfolgenden Gesetze verkündet, erlassen und zur Ratifizierung empfohlen, um die Einheit unter den Kurfürsten zu bewahren und eine einstimmige Wahl herbeizuführen und jede Annäherung an die oben genannte abscheuliche Zwietracht und die verschiedenen Gefahren, die sich daraus ergeben, zu beenden daraus entstehen.;;Aunque la elección del Rey de los romanos por parte de los principales príncipes eclesiásticos y seculares de [e.hre.GetName] estaba bien establecida, los desacuerdos sobre el proceso y la participación papal habían dado lugar repetidamente a controversias. [Root.GetTitledFirstName] han promulgado, decretado y recomendado la ratificación de las leyes adjuntas con el fin de fomentar la unidad entre los electores y de llevar a cabo una elección unánime y de cerrar todo acercamiento a la antes mencionada detestable discordia y a los diversos peligros que surgen de él.;;;;;;;;;x