faction_clan_one;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_one_desc;Members of [From.GetOnlyDynastyName] Clan;Les membres du Clan [From.GetOnlyDynastyName].;Mitglieder des Clans [From.GetOnlyDynastyName].;;Hay miembros del Clan [From.GetOnlyDynastyName].;;;;;;;;x
faction_clan_one_short;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_one_title;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_two;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_two_desc;Members of [From.GetOnlyDynastyName] Clan;Les membres du Clan [From.GetOnlyDynastyName].;Mitglieder des Clans [From.GetOnlyDynastyName].;;Hay miembros del Clan [From.GetOnlyDynastyName].;;;;;;;;x
faction_clan_two_short;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_two_title;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_three;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_three_desc;Members of [From.GetOnlyDynastyName] Clan;Les membres du Clan [From.GetOnlyDynastyName].;Mitglieder des Clans [From.GetOnlyDynastyName].;;Hay miembros del Clan [From.GetOnlyDynastyName].;;;;;;;;x
faction_clan_three_short;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_three_title;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_four;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_four_desc;Members of [From.GetOnlyDynastyName] Clan;Les membres du Clan [From.GetOnlyDynastyName].;Mitglieder des Clans [From.GetOnlyDynastyName].;;Hay miembros del Clan [From.GetOnlyDynastyName].;;;;;;;;x
faction_clan_four_short;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_four_title;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_five;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_five_desc;Members of [From.GetOnlyDynastyName] Clan;Les membres du Clan [From.GetOnlyDynastyName].;Mitglieder des Clans [From.GetOnlyDynastyName].;;Hay miembros del Clan [From.GetOnlyDynastyName].;;;;;;;;x
faction_clan_five_short;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x
faction_clan_five_title;[From.GetOnlyDynastyName] Clan;Clan [From.GetOnlyDynastyName];[From.GetOnlyDynastyName]-Clan;;Clan [From.GetOnlyDynastyName];;;;;;;;;x